tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884338625703297284,Raul Rodríguez,1662095519743606786,"@DanielNoboaOk https://t.co/xTtHZ72dpM Que a hecho usted Sr. Presidente Daniel Noboa por la seguridad social (ISSFA), y los veteranos de guerra?., tres cosas: Nada, nada,nada..y derogar la ley de los veteranos de guerra..",Tue Jan 28 20:31:52 +0000 2025,0,1,negativo
1884338606602412375,Edith Moreira,1816237547724423168,"@radio_pichincha El Presidente Daniel Noboa se hubiera ahorrado invitar a esos ladrones delincuentes sociliasta chavista siempre desprestigiando al Presidente, pero Talvez para que hacen falta si son ratas 🐀 esos los sabe todas las personas pensantes que pisamos tierra",Tue Jan 28 20:31:47 +0000 2025,0,0,negativo
1884338584125120558,Julio Flores Oviedo,733089762517585920,"@MoniPalaciosZ En serio??? Ya no sabes que inventar contra el ganador de las elecciones: Daniel Noboa. Piensa, escribe cosas coherentes a nadie engañas ni convences y descansa mamita descansa",Tue Jan 28 20:31:42 +0000 2025,0,0,negativo
1884338564965486612,Ecuador En Directo,1557207091,"#ATENCIÓN Según la #encuesta presidencial pagada por el expresidente Guillermo Lasso, realizada a 13 mil personas de forma presencial indica que, Luisa González tiene 45% y Daniel Noboa 36.5%. Con este resultado Luisa ganaría en primera vuelta.  📽️ La Posta https://t.co/nAixvFrESc",Tue Jan 28 20:31:37 +0000 2025,252,459,negativo
1884338560855097586,NotiMundo,2457143496,"🔊""Este acto de reconocimiento no es solo un gesto diplomático, sino un compromiso con la verdad, la justicia y la democracia en el continente"", dijo Edmundo González tras su reunión con el presidente Daniel Noboa. https://t.co/npUxQyieQJ",Tue Jan 28 20:31:36 +0000 2025,10,28,positivo
1884338340469825639,Machala Móvil,803226990,"El gobierno de Daniel Noboa dispuso este 28 de enero otrogar a Edmundo González Urrutia, al que se ha denominado como presidente legítimo de Venezuela, la condecoración de la Orden Nacional “Al Mérito” en el grado de Gran Collar.  Más información aquí: https://t.co/aNmHpcuJ0W https://t.co/sdJO30H8T1",Tue Jan 28 20:30:44 +0000 2025,0,1,negativo
1884338325680504972,Primicias,1051801902474821632,"El líder opositor de Venezuela, Edmundo González, fue recibido con honores de jefe de Estado, y luego fue condecorado por el presidente Daniel Noboa, en Quito, este 28 de enero. https://t.co/jM0ybHnjpS https://t.co/RrDhji1q8u",Tue Jan 28 20:30:40 +0000 2025,6,44,negativo
1884338131429630063,Alfredo G,763787160206147584,"Daniel Noboa y Edmundo González dos grandes lideres latinoamericanos, Venezuela y ecuador dos pueblos hermanos .Que Dios los cubra de Bendiciones",Tue Jan 28 20:29:54 +0000 2025,0,0,positivo
1884337909949767862,moro lover,167220486,me da miedo algún día enamorarme y que luego me cuente que hacía filas para tener un daniel noboa de cartón,Tue Jan 28 20:29:01 +0000 2025,0,0,neutral
1884337796606763143,Abogados Inmuebles,58253624,"QUITO (AP) — El presidente ecuatoriano Daniel Noboa ofreció el martes su respaldo al líder opositor venezolano Edmundo González, a quien llamó ... https://t.co/Gv1I9smF7L",Tue Jan 28 20:28:34 +0000 2025,0,0,negativo
1884337691804000506,Porttada,4861504334,"#Internacionales | El presidente de Ecuador, Daniel Noboa, anuncia que su gobierno declarará al Tren de Aragua como grupo terrorista y ofrecerá hasta 250,000 barriles diarios de petróleo a países que actualmente compran a Venezuela. 🇪🇨⛽ https://t.co/mCHs2BK2ZW",Tue Jan 28 20:28:09 +0000 2025,0,0,negativo
1884337662536081785,KCH FM RADIO,1181238023394140160,"El presidente de Ecuador, Daniel Noboa, y el opositor venezolano Edmundo González Urrutia definieron tres puntos de cooperación tras una reunión. Primero, Ecuador declaró al Tren de Aragua como organización terrorista, siguiendo la misma decisión de EE.UU.   Segundo, Ecuador se https://t.co/9wTThcHQNt",Tue Jan 28 20:28:02 +0000 2025,0,0,negativo
1884337617308938302,Daniel Sebastián,529976046,Vota por Noboa para que no tengas ni cédula... https://t.co/WOYGRbPkpe,Tue Jan 28 20:27:51 +0000 2025,0,1,negativo
1884337459426910376,Cumandá Cruz,1577704971033874435,Todo 7. Daniel Noboa una sola vuelta.!!,Tue Jan 28 20:27:14 +0000 2025,0,0,positivo
1884337395593822239,DANIEL NOBOA CRUCIFICADO EN CARONDELET,1276970863787728898,Memeo,Tue Jan 28 20:26:59 +0000 2025,0,1,neutral
1884337296352371020,Ecuavisa Noticias,256747696,"📢 El presidente Daniel Noboa anunció que su Gobierno declarará como grupo terrorista al Tren de Aragua, la banda de crimen transnacional de origen venezolano. 👉 https://t.co/RBMvLPDQm8 https://t.co/7rWcAfnDS8",Tue Jan 28 20:26:35 +0000 2025,256,1221,negativo
1884337124356362689,Daniel Granja,705173532456718336,"‼️El Palacio de Carondelet tiembla con las encuestas de Guillermo Lasso‼️  Luisa González lidera la intención de voto con un 45%, seguida de Daniel Noboa con un 36.5%, según datos de CREO, basados en una muestra de 13,000 encuestas presenciales.   Si González logra aumentar 2 https://t.co/75DNyDFxR4",Tue Jan 28 20:25:54 +0000 2025,564,1049,negativo
1884337114353205285,Gino Cesar Reynoso D,758005014954700800,@agusantonetti Felicitaciones presidente Daniel Noboa,Tue Jan 28 20:25:52 +0000 2025,0,2,positivo
1884337070354628954,EnigmaPolitico Ecuador,1550776176003661824,DIEGO BORJA le responde a DANIEL NOBOA https://t.co/qOVg7a13d4 https://t.co/1vaEDUD7Jk,Tue Jan 28 20:25:41 +0000 2025,0,0,negativo
1884336990197551519,Realidades 593,3095184863,"El Exministro del Interior, José Serrano, asehura que ""el tema de la supuesta entrega de alias Fito es una realidad, ya está el acuerdo entre el gobierno de Daniel Noboa y los oficiales corruptos”.  #AliasFito #DanielNoboa #JoseSerrano #Ecuador https://t.co/G18QYmxCW0",Tue Jan 28 20:25:22 +0000 2025,0,1,negativo
1884336716326285320,Veinticuatro-Siete,1684018093213745152,"El presidente de Ecuador, Daniel Noboa, anunció medidas concretas tras un acuerdo de cooperación con Edmundo González, presidente legítimo de Venezuela. Noboa subrayó que “se acabaron los tiempos de solo condenar, uno tiene que actuar”, al presentar los siguientes puntos clave: https://t.co/3zEug9E8fF",Tue Jan 28 20:24:17 +0000 2025,1,2,negativo
1884336649683046871,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,@ecuatorianosote Y la man colgándose de la fama de Jenny con el video puesto ahí,Tue Jan 28 20:24:01 +0000 2025,0,0,negativo
1884336649641009286,Gino Cesar Reynoso D,758005014954700800,@eduardomenoni Felicitaciones Daniel Noboa presidente del Ecuador,Tue Jan 28 20:24:01 +0000 2025,0,2,positivo
1884336605944779216,Daniel Noboa Azin,1293547356634439680,"Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia.  Por eso, junto con el presidente @EdmundoGU hemos decidido:   1) Declarar al “Tren de Aragua” como grupo terrorista, para lograr una respuesta coordinada contra este https://t.co/GsnD3bgP6n",Tue Jan 28 20:23:50 +0000 2025,3018,11148,negativo
1884336476412063892,Ulbio Solórzano V,1526384752655228928,En las Encuestas realizadas por @LassoGuillermo. @LuisaGonzalezEc ganaría en 1er vuelta 1️⃣ Luisa González: 45% 2️⃣ Daniel Noboa: 36.5% 3️⃣ Andrea González: 6% 4️⃣ Pedro Granja: 4.5% 5️⃣ Leónidas Iza: 4% 6️⃣ Jimmy Jairala: 1.9% 🔹 Otros candidatos: Menos del 1% https://t.co/x6iRZHAWzL,Tue Jan 28 20:23:19 +0000 2025,298,675,negativo
1884336371403481445,Magdalena Chavarria,1658205331317751808,@eduardomenoni Daniel Noboa presidente todo 7,Tue Jan 28 20:22:54 +0000 2025,0,0,positivo
1884336340373999729,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,@ecuatorianosote Y en los comentarios hay más personas que recibieron el mismo trato,Tue Jan 28 20:22:47 +0000 2025,0,0,negativo
1884336130457227540,Noticias RNN,102798847,"La opositora de Venezuela María Corina Machado tildó este martes de ""histórico"" el encuentro que sostuvo, en Quito, el líder del antichavismo, Edmundo González Urrutia, con el presidente de Ecuador, Daniel Noboa, como parte de una gira internacional en busca de apoyos para",Tue Jan 28 20:21:57 +0000 2025,0,0,positivo
1884336117669060849,Metro Ecuador,1610759989257244673,Daniel Noboa y Edmundo González se reunieron en el Palacio de Carondelet: https://t.co/BHPp9LgaZN https://t.co/ulD103AUwy,Tue Jan 28 20:21:54 +0000 2025,1,0,neutral
1884336043740319960,Disney Burbano,1807780910151979008,@ZoomEcuador ¿Y el presidente Daniel Noboa qué tiene que ver con qué se pongan la camiseta sus adeptos y vayan a la plaza? ¿ Acaso el contrata a personas a cambio de un sanduchito?  Como hacía el @MashiRafael,Tue Jan 28 20:21:36 +0000 2025,1,2,negativo
1884335958767645166,DCN Noticias,1562118253,María Corina elogia a Daniel Noboa por su firme defensa de la soberanía popular en Venezuela. https://t.co/ihNRR8Ff7n,Tue Jan 28 20:21:16 +0000 2025,0,3,positivo
1884335955407937993,Diario Contraste Noticias,632599008,María Corina elogia a Daniel Noboa por su firme defensa de la soberanía popular en Venezuela. https://t.co/vUctFNfZsb,Tue Jan 28 20:21:15 +0000 2025,0,0,positivo
1884335859652243554,Luis Aguilar,128304926,Básicamente Daniel Noboa dijo frente a Edmundo González que quiere robarse los clientes que le compran petróleo a Venezuela.  Lo peor fue que la comitiva venezolana en Quito aplaudió a Noboa luego de haber leído el decreto.  Muy mal!!,Tue Jan 28 20:20:52 +0000 2025,18,46,negativo
1884335788428513649,Diario Expreso,35047698,"""Hoy rendimos homenaje al pueblo venezolano por su valor para enfrentar la corrupción. Los valores de Edmundo González son compartidos por Ecuador"", afirmó Daniel Noboa al condecorar a Edmundo González, reconocido como presidente electo de Venezuela.  Lee más 👉 https://t.co/pZdAD1p1YQ",Tue Jan 28 20:20:35 +0000 2025,10,25,positivo
1884335352846200990,Kely LDU,484983040,@tioelmoi Daniel Noboa presidente 💜 una sola vuelta todo 7,Tue Jan 28 20:18:52 +0000 2025,0,0,negativo
1884335342330994800,Daniel Rojas,2699308107,"@eluniversocom La victoria de Noboa en una sola vuelta es inminente, como lo dice Comunicaliza. Correismo nunca mas #gdoRC5 @danielnoboaok https://t.co/k9dXVfrdWx",Tue Jan 28 20:18:49 +0000 2025,0,0,negativo
1884335325146931249,Teleamazonas,95217117,#ATENCIÓN | Daniel Noboa anuncia tres acciones contra régimen de Nicolás Maduro. Edmundo González en Ecuador https://t.co/yeLQMZP8g3 https://t.co/msU0N1rDSn,Tue Jan 28 20:18:45 +0000 2025,12,70,negativo
1884335226505322898,PrimeraPlanaECU,179350497,"🔴El presidente Daniel Noboa y Edmundo González Urrutia, a quien el gobierno ecuatoriano reconoce como presidente de Venezuela, acordaron este martes, 28 de enero, tres medidas contra el “régimen de Nicolás Maduro”.  🔴“Nosotros, después de una larga conversación hemos llegado a https://t.co/Lr9Ll7RFuN",Tue Jan 28 20:18:21 +0000 2025,1,3,negativo
1884335121979040033,ElCanciller.com,17706291,"[AHORA] Daniel Noboa, presidente de Ecuador, declaró como ""grupo terrorista"" al ""Tren de Aragua"", una banda criminal venezolana: además, para cortar el financiamiento, les venderá hasta 250.000 barriles diarios de petróleo a los clientes del régimen de Maduro. https://t.co/bc1WsXkBvn",Tue Jan 28 20:17:56 +0000 2025,0,5,negativo
1884335119986745779,Radio Quito,249828436,"Luego de la reunión celebrada esta tarde entre el presidente Daniel Noboa y el opositor venezolano Edmundo González Urrutia, el gobierno de Ecuador definió tres puntos de cooperación con Venezuela. EL UNIVERSO https://t.co/ERmi0O4iqF",Tue Jan 28 20:17:56 +0000 2025,0,0,neutral
1884335086474256586,AVG,2830775345,@babadmerchan @ConcejoQuito @EdmundoGU Primero que el presidente d recitador Daniel Noboa se preocupe de sus migrantes que están siendo desalojados y repatriados que diga si ya les tiene trabajo aquí en Ecuador antes de estar viendo para otro lado primero los ecuatorianos eso debe hacer,Tue Jan 28 20:17:48 +0000 2025,0,0,negativo
1884335074751226048,Radio Platinum,250249738,"Luego de la reunión celebrada esta tarde entre el presidente Daniel Noboa y el opositor venezolano Edmundo González Urrutia, el gobierno de Ecuador definió tres puntos de cooperación con Venezuela. EL UNIVERSO https://t.co/qEPnZuW94o",Tue Jan 28 20:17:45 +0000 2025,1,2,positivo
1884334945818353969,Radio Stereo Mundo 90. 5 La Mega,3072284435,"#ATENCIÓN 🚨| El presidente de Ecuador, Daniel Noboa, anunció el 27 de enero la expansión del Puerto de Aguas Profundas en Posorja, que pasará de 467.5 a más de 700 metros de muelle.   https://t.co/9p5Go4fOGd https://t.co/iYx8IouNmy",Tue Jan 28 20:17:14 +0000 2025,0,0,negativo
1884334884346552810,Noticias Venevision,44145131,#Política | Edmundo González llegó a Ecuador para reunirse con el presidente Daniel Noboa  Más detalles aquí: https://t.co/sqNBGDflzC   #NoticiasVenevision #28Ene https://t.co/EM0MTIcYT1,Tue Jan 28 20:17:00 +0000 2025,2,1,neutral
1884334756172816432,DANIEL NOBOA CRUCIFICADO EN CARONDELET,1276970863787728898,"Es una webadita 😻, nadie le tiene fe. https://t.co/qj7JZ3kLxS",Tue Jan 28 20:16:29 +0000 2025,0,4,negativo
1884334723218170095,+QNoticias!,1140294961,"ÚLTIMA HORA | Edmundo González hoy en su visita a Ecuador recibe la Orden Nacional al Mérito de manos de su Presidente Daniel Noboa, el más alto reconocimiento de Ecuador: “Un símbolo de respaldo a la lucha democrática” enfatizó. https://t.co/GOssuRpqJN",Tue Jan 28 20:16:21 +0000 2025,0,0,positivo
1884334629622301013,Sergio Chamba Jara,1867988207826030592,@Pstrcito @ecuainm_oficial Mil veces por nuestro presidente Daniel Noboa en plancha una sola vuelta jajaja,Tue Jan 28 20:15:59 +0000 2025,0,1,negativo
1884334542632411474,DANIEL NOBOA ARRASTRADO COMO ALFARO,1748489124045099008,"@MauricioEcuio @radio_pichincha Refrescame la memoria por favor, qué crímenes y asesinatos ocultó?",Tue Jan 28 20:15:38 +0000 2025,0,0,negativo
1884334425858826363,Jermhaenx Navarro,1445531555758178315,@RoiLopezRivas Daniel noboa presidente de ecuador . Declaró al tren de Aragua organización terrorista y aparte.....  Los 250mil barriles de petróleo que le vendía venezuela a Chevrón ahora los surtirá ecuador...,Tue Jan 28 20:15:11 +0000 2025,1,3,negativo
1884334150490173635,AVG,2830775345,https://t.co/9GD7YoUvem migrante para Daniel Noboa presidente del Ecuador,Tue Jan 28 20:14:05 +0000 2025,0,0,negativo
1884333644988457173,DANIEL NOBOA CRUCIFICADO EN CARONDELET,1276970863787728898,@PigpenVeint De Geovanny López?,Tue Jan 28 20:12:04 +0000 2025,1,7,negativo
1884333619583308177,Noticias Caracol,17813487,#Mundo | El líder opositor Edmundo González llegó a Ecuador para reunirse con el presidente Daniel Noboa.  Más en https://t.co/yqNEZK7rZ3 https://t.co/l8Hc1YWfNv,Tue Jan 28 20:11:58 +0000 2025,1,41,negativo
1884333509948629407,Informando,1360801570921844737,Luisa González está a 45%Daniel Noboa 36.5%Pagadas por Guillermo Lasso s... https://t.co/FL8ka4nhdX a través de @YouTube  Via @LaPosta_Ecu  #URGENTE,Tue Jan 28 20:11:32 +0000 2025,0,0,negativo
1884333500368839012,Daniel Noboa asesino de mujeres,1154206053250293762,@eluniversocom @DanielNoboaOk @vicenteopi Arto circo con Nobita,Tue Jan 28 20:11:30 +0000 2025,0,2,negativo
1884333109321015571,Enfoke TV,1719086178656264192,"#INTERNACIONAL  | Ecuador y Venezuela firman tres acuerdos clave. Este martes, 28 de enero de 2025, los presidentes Daniel Noboa y Edmundo González se reunieron en el Palacio de Carondelet y anunciaron:  1️⃣ Declarar al 'Tren de Aragua' como organización terrorista.  2️⃣ Ecuador https://t.co/m3WASgxyql",Tue Jan 28 20:09:57 +0000 2025,0,0,negativo
1884333053717406155,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,@NephCCM @MonsieurMartinR https://t.co/nlHoBuoJOT,Tue Jan 28 20:09:43 +0000 2025,0,0,negativo
1884332768055943194,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,@Raidkkonen Y ese cholo adefesioso ni visa ha de tener,Tue Jan 28 20:08:35 +0000 2025,0,0,negativo
1884332583678615815,Alerta Express,1651772515952349184,Daniel Noboa aprovecha el 'efecto Edmundo' en Ecuador https://t.co/2zKtdsvqcx,Tue Jan 28 20:07:51 +0000 2025,0,0,positivo
1884332573817725189,Carlos Ayala Granda,251783855,"@dolocastil4 @notibien Señora yo vi todo el programa y el video está sacado de contexto totalmente, de lo que se duda en muchos casos es de la metodología, de que la muestra represente fielmente a toda la población y SOBRETODO antes de decir lo de Luisa dijo lo mismo de Daniel Noboa 1 sola vuelta",Tue Jan 28 20:07:49 +0000 2025,0,3,negativo
1884332457207685149,Darvinson Rojas Sánchez,85452226,"El presidente de Ecuador, Daniel Noboa, acordó declarar al Tren de Aragua como grupo terrorista. https://t.co/kYwTJaROnm",Tue Jan 28 20:07:21 +0000 2025,36,66,negativo
1884332323648463071,Llamingo.Ec,1403500007324635144,"¡DON GUILLE HACIENDO ENCUESTAS!  #URGENTE  En @LaPosta_Ecu, @luisevivanco filtró una supuesta encuesta realizada por el ex presidente @LassoGuillermo, en la que señala que:  1️⃣ Luisa González: 45% 2️⃣ Daniel Noboa: 36.5% 3️⃣ Andrea González: 6% 4️⃣ Pedro Granja: 4.5% 5️⃣ Leónidas https://t.co/YwV3QLdbkt",Tue Jan 28 20:06:49 +0000 2025,38,67,negativo
1884332317889683573,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,@ecuatorianosote La chef Carito es la más top de ellos . Debería prestarle urg el estilista a la pobre Erika.,Tue Jan 28 20:06:48 +0000 2025,0,7,neutral
1884332239179395460,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152,"🇪🇨 El presidente de Ecuador, Daniel Noboa, declaró al Tren de Aragua como una organización terrorista y anunció que venderá 250 mil barriles a los países que dejen de comprarle petróleo a Venezuela.  📌 Vía: @Presidencia_Ec https://t.co/OqALZrR9u5",Tue Jan 28 20:06:29 +0000 2025,18,39,negativo
1884332222456455678,Yap Tv Radio,1493231445728448519,"#URGENTE || El  presidente venezolano, Edmundo González Urrutia, fue recibido con honores por el primer mandatario de Ecuador, Daniel Noboa.  Ciudadanos venezolanos radicados en el pais entonaron el himno nacional de Venezuela frente al Palacio de Carondelet, en Quito. 🇻🇪🇪🇨 https://t.co/cy9tAL4mb5",Tue Jan 28 20:06:25 +0000 2025,0,0,negativo
1884332083113517495,Darvinson Rojas Sánchez,85452226,"El presidente de Ecuador, Daniel Noboa, afirmó que su país está dispuesto a vender hasta 250 000 barriles de petróleo diarios a los compradores actuales de Venezuela, con el objetivo de detener el financiamiento al gobierno de Nicolás Maduro. https://t.co/kQIt1zSufb",Tue Jan 28 20:05:52 +0000 2025,43,77,negativo
1884331532652793921,CruzaElDato,1785041861972733952,"🇪🇨🇻🇪 El presidente de Ecuador, Daniel Noboa @DanielNoboaOk, declara al Tren de Aragua como grupo terrorista y ofrece hasta 250 mil barriles de petróleo diarios para frenar el financiamiento de Venezuela.  Te cruzamos el dato:  El Presidente de Ecuador, Daniel Noboa, anunció tres https://t.co/L1U7tOPXmR",Tue Jan 28 20:03:41 +0000 2025,5,16,negativo
1884331378852127037,Eddy,948210146097889281,La encuesta pagada por Guillermo Lasso pone a Luisa González con un 45% de aceptación y a Daniel Noboa con un 36% de aceptación. Este sería uno de los motivos por el cual trajeron a Edmundo González al Palacio de Carondelet.,Tue Jan 28 20:03:04 +0000 2025,19,50,negativo
1884331302184526076,El Emprendedor EC,531425904,"El Gobierno del presidente Daniel Noboa otorgó a Edmundo González Urrutia la condecoración ""Orden Nacional al Mérito"", en el grado de ""Gran Collar"". La ceremonia se llevó a cabo en el Palacio de Carondelet, en la ciudad de Quito, tras una reunión entre el mandatario y González https://t.co/v0O3RLdWC5",Tue Jan 28 20:02:46 +0000 2025,0,0,positivo
1884331279576862887,Enfoke TV,1719086178656264192,"#AHORA Este martes, 28 de enero, el presidente de Ecuador, Daniel Noboa, otorgó la Orden Nacional al Mérito en el grado Gran Collar al mandatario electo de Venezuela, Edmundo González, en un acto celebrado en el Palacio de Carondelet.  Durante la entrega, el equipo de https://t.co/kYsvpYX5B9",Tue Jan 28 20:02:40 +0000 2025,0,0,negativo
1884331261134844362,El Telégrafo Ecuador,51254405,"#Nacional | Estos son los tres acuerdos alcanzados entre el presidente Daniel Noboa y su homologo electo, Edmundo González. #LéaloEnET: https://t.co/00AemcnEXt https://t.co/Kj8FGYzDgK",Tue Jan 28 20:02:36 +0000 2025,1,3,positivo
1884331208110395718,EcuadorTV,133184048,"#Nacional | Estos son los tres acuerdos alcanzados entre el presidente Daniel Noboa y su homologo electo, Edmundo González. #LéaloEnET: https://t.co/AyL9nodDe0 https://t.co/2tqJafszCl",Tue Jan 28 20:02:23 +0000 2025,3,2,positivo
1884331109036748992,#VenezuelaLibre,827503192221048832,"@DarvinsonRojas El presidente de ecuador Daniel noboa se reunión con el presidente electo de Venezuela Edmundo González Urrutia, el cual fue electo con más de 7 millones de votos.",Tue Jan 28 20:02:00 +0000 2025,0,0,negativo
1884331009195532318,Yeez Radio,1804972764899483648,"Tras reunirse en Quito, Daniel Noboa afirmó: “Se acabaron los tiempos de condenar, uno tiene que actuar de manera fuerte”. Ambos líderes acordaron tres puntos clave en apoyo a la democracia.  #28ene #Venezuela #Ecuador #Democracia #Noticias #EdmundoGonzalez #DanielNoboa https://t.co/iYtFofLeKf",Tue Jan 28 20:01:36 +0000 2025,0,0,negativo
1884330990820286721,PanAm Post Español,2228816504,"🇪🇨🗣️ | Quito, 28 ene (EFE).- El presidente de Ecuador, Daniel Noboa, anunció este martes que su Gobierno declarará como grupo terrorista al Tren de Aragua, la banda de crimen transnacional de origen venezolano, y ofrecerá hasta 250.000 barriles al día de petróleo como alternativa https://t.co/Aud8EsiX9O",Tue Jan 28 20:01:32 +0000 2025,4,10,negativo
1884330985128615966,Maferegas💞⚔️💎🐊,305058336,"El Presidente de Ecuador, Daniel Noboa, le dio al Presidente de Venezuela, Edmundo González, el recibimiento de estado que le corresponde. 🇪🇨🇻🇪",Tue Jan 28 20:01:30 +0000 2025,2,1,positivo
1884330893503836254,Diario La Gaceta,630412452,"#Internacionales El presidente de Ecuador, Daniel Noboa, anunció una medida contundente contra el crimen organizado al informar que su Gobierno clasificará al grupo Tren de Aragua como una organización terrorista.   Esta decisión busca fortalecer la lucha contra esta estructura https://t.co/WKknQgNryX",Tue Jan 28 20:01:08 +0000 2025,0,0,negativo
1884330858225754167,El Cooperante,82794341,#28Ene  🌎  |  🇪🇨 Daniel Noboa recibió con honores a Edmundo González en el Palacio de Carondelet https://t.co/WzZBfeYu5H,Tue Jan 28 20:01:00 +0000 2025,0,2,positivo
1884330809408250203,NotiAhora | VE 🇻🇪,1497736335515344896,María Corina agradece a Daniel Noboa «por defender con fuerza la soberanía popular de Venezuela»  https://t.co/ZTr78bs41y,Tue Jan 28 20:00:48 +0000 2025,0,2,positivo
1884330607272157434,Prensa Latina,119881872,"La Internacional Antifascista - Capítulo #Ecuador 🇪🇨 rechazó la visita del opositor venezolano Edmundo González, quien fue recibido por el mandatario Daniel Noboa.  Más en #PrensaLatina  https://t.co/DDxDoJDB8j https://t.co/D4AGu9qn0h",Tue Jan 28 20:00:00 +0000 2025,2,0,negativo
1884330449872543756,Alma Mía La Única,1168587005082689536,Ayayay Nobilovers!  Encuesta presidencial a 13 mil personas de forma presencial indican que:  Luisa González está a 45% Daniel Noboa 36.5%  Pagadas por Guillermo Lasso según el propio Luis Vivanco.  #LuisaPresidenta   https://t.co/N8aNxvPzjA,Tue Jan 28 19:59:23 +0000 2025,619,1290,negativo
1884330401898061881,Manuel Solis Guerra,1788603159977369601,"Ecuatorianos. Esta es la REALIDAD, en éste momento, votos voluntarios en LinkedIn, red Mundial de Profesionales: DANIEL NOBOA: 3451 votos Luisa González:      866 votos NOBOA GANARA EN UNA SOLA VUELTA. LUISA BAJO AL PUESTO 4 A NIVEL NACIONAL. https://t.co/u2YVESXtL7",Tue Jan 28 19:59:11 +0000 2025,0,0,negativo
1884330099438412242,DANIEL NOBOA ARRASTRADO COMO ALFARO,1748489124045099008,"@mach27586 @MashiRafael @petrogustavo Tú no puedes probar que yo he robado, mientras que yo sí puedo probar que eres cojudo. Datos, no relatos mi querido troll.",Tue Jan 28 19:57:59 +0000 2025,0,0,negativo
1884329870207140091,Amaguaña Daniel,1509046467423469575,"Edmundo se queja de Maduro, pero aquí está negociando con Noboa, que ha hecho lo mismo con el pueblo ecuatoriano. #LlegaGonzálezTuSales #PregúntaleAEdmundo #PeorQueVenezuela",Tue Jan 28 19:57:04 +0000 2025,0,0,negativo
1884329467671372131,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,😳😳😳es wird wieder passieren,Tue Jan 28 19:55:28 +0000 2025,0,0,positivo
1884329264235045221,"Soy de 1959, año de la Revelación",345654661,"@MariaCorinaYA @EdmundoGU Te corrijo: debes decir Gracias Daniel Noboa; NO digas gracias a Ecuador; Venezuela tiene un solo presidente, @NicolasMaduro y Guaidó, Machado ni Edmundo han sido, son o serán presidentes de la Bolivariana República de Venezuela, refundada por el Cmdte. @chavezcandanga",Tue Jan 28 19:54:40 +0000 2025,0,0,negativo
1884329154138759596,Adriana,111297829,"@Gbastidas @DanielNoboaOk  Gracias Presidente Daniel Noboa, una venezolana más viviendo en Ecuador.",Tue Jan 28 19:54:14 +0000 2025,0,0,negativo
1884329081304653987,DANIEL NOBOA NALGUEADO CON ORTIGA,106512312,@chullaquitenoec Y tendrás visa?   No no ! Tendrás pasaporte?,Tue Jan 28 19:53:56 +0000 2025,0,0,negativo
1884329077324337488,EFE Noticias,105082141,"#ÚLTIMAHORA | El presidente de Ecuador, Daniel Noboa, anuncia que su Gobierno declarará como grupo terrorista al Tren de Aragua y ofrecerá hasta 250.000 barriles al día de petróleo como alternativa a los países que ahora lo compran a Venezuela. https://t.co/9ZZRd7gkax",Tue Jan 28 19:53:55 +0000 2025,152,264,negativo
1884329062589468927,Radio SUCRE 700 AM,86374475,"🗣 #Opinión | Escucha a #VicenteArroba hablar sobre que la mejor opción sería que el mandatario Daniel Noboa gane las elecciones presidenciales, esto debido a que si se elige a otra persona, el país se ""detendrá"" hasta que todo esté en orden debido al cambio de gabinete. . https://t.co/A8vw6nRjJd",Tue Jan 28 19:53:52 +0000 2025,13,32,negativo
1884328970591887434,Daniel Noboa,1742080911191965696,@gatasinbotas26 Queremos prueba,Tue Jan 28 19:53:30 +0000 2025,0,1,negativo
1884328967093772544,lavozderiobamba,1002436290,"El presidente Daniel Noboa anunció que durante la reunión que mantuvo con el líder opositor venezolano Edmundo González acordaron tres puntos, uno de estos es la declaratoria del Tren de Aragua como grupo terrorista. ⤵️ https://t.co/7vZKvSOQAc",Tue Jan 28 19:53:29 +0000 2025,0,0,negativo
1884328878698570122,Bloomberg Línea,1377735877804326917,"#Ecuador venderá hasta 250.000 barriles diarios de petróleo a quienes compran este commodity a Venezuela, en caso de nuevas sanciones de la comunidad internacional contra Nicolás Maduro, según Daniel Noboa. https://t.co/djMpxw63SR",Tue Jan 28 19:53:08 +0000 2025,1,1,negativo
1884328496492888221,Efecto Cocuyo,2941644267,"#SepaQue El presidente de Ecuador Daniel Noboa, en una declaración conjunta con  Edmundo González Urrutia, anunció que su gobierno declarará a la banda criminal «Tren de Aragua» como una organización terrorista. https://t.co/R0ygY2gDVJ",Tue Jan 28 19:51:37 +0000 2025,6,13,negativo
